Mu,r,a,b,F_total,Cx,Cy,W,Chord,Phi,Q,T
0.51,0.0765,0.337761909381699,0.0409816759146854,0.963906536410627,0.896964982729142,0.22025644571329,1.5569730323927,0.0312905,17.3919334150269,0.00305078480420457,0.157988649982467
0.52,0.078,0.337911891711927,0.0396446456679816,0.964974208672523,0.899557498267581,0.216721933798725,1.5828056927033,0.030856,17.1250841446235,0.00312927327050066,0.161269848631277
0.53,0.0795,0.338061874042155,0.0383076154212777,0.96604188093442,0.902150013806019,0.213187421884161,1.60863835301389,0.0304215,16.8582348742202,0.00320263837517913,0.164559224992866
0.54,0.081,0.338211856372382,0.0369705851745738,0.967109553196317,0.904742529344457,0.209652909969596,1.63447101332449,0.029987,16.5913856038169,0.00327029699540059,0.16785678153405
0.55,0.0825,0.33836183870261,0.0356335549278699,0.968177225458214,0.907335044882896,0.206118398055032,1.66030367363508,0.0295525,16.3245363334136,0.00333164647885162,0.171162520713442
0.56,0.084,0.338511821032838,0.034296524681166,0.969244897720111,0.909927560421334,0.202583886140467,1.68613633394568,0.029118,16.0576870630103,0.00338606456974539,0.174476444981454
0.57,0.0855,0.338661803363065,0.0329594944344621,0.970312569982008,0.912520075959772,0.199049374225902,1.71196899425627,0.0286835,15.790837792607,0.00343290933495402,0.177798556780295
0.58,0.087,0.338811785693293,0.0316224641877582,0.971380242243905,0.915112591498211,0.195514862311338,1.73780165456686,0.028249,15.5239885222036,0.00347151909027263,0.18112885854398
0.59,0.0885,0.338961768023521,0.0302854339410543,0.972447914505802,0.917705107036649,0.191980350396773,1.76363431487746,0.0278145,15.2571392518003,0.00350121232681452,0.184467352698312
0.6,0.09,0.339111750353748,0.0289484036943504,0.973515586767698,0.920297622575088,0.188445838482208,1.78946697518805,0.02738,14.990289981397,0.0035212876375386,0.187814041660899
0.61,0.0915,0.338397927888704,0.0281307128039251,0.97179962631775,0.923019372460798,0.186158984150831,1.81598356192608,0.0269385,14.8100392973301,0.00359185279760057,0.190386127835082
0.62,0.093,0.337684105423659,0.0273130219134998,0.970083665867801,0.925741122346508,0.183872129819454,1.8425001486641,0.026497,14.6297886132632,0.0036578182711305,0.192940727569169
0.63,0.0945,0.336970282958614,0.0264953310230745,0.968367705417852,0.928462872232218,0.181585275488077,1.86901673540212,0.0260555,14.4495379291963,0.00371878352912412,0.195477837127174
0.64,0.096,0.336256460493569,0.0256776401326492,0.966651744967903,0.931184622117928,0.1792984211567,1.89553332214015,0.025614,14.2692872451293,0.00377433853674549,0.197997453071686
0.65,0.0975,0.335542638028524,0.0248599492422239,0.964935784517954,0.933906372003638,0.177011566825323,1.92204990887817,0.0251725,14.0890365610624,0.00382406380664293,0.200499572263875
0.66,0.099,0.33482881556348,0.0240422583517985,0.963219824068005,0.936628121889348,0.174724712493946,1.94856649561619,0.024731,13.9087858769955,0.00386753045288056,0.202984191863487
0.67,0.1005,0.334114993098435,0.0232245674613732,0.961503863618057,0.939349871775059,0.172437858162569,1.97508308235421,0.0242895,13.7285351929286,0.00390430024548546,0.205451309328845
0.68,0.102,0.33340117063339,0.0224068765709479,0.959787903168108,0.942071621660769,0.170151003831192,2.00159966909224,0.023848,13.5482845088617,0.00393392566561073,0.207900922416857
0.69,0.1035,0.332687348168345,0.0215891856805226,0.958071942718159,0.944793371546479,0.167864149499815,2.02811625583026,0.0234065,13.3680338247948,0.00395594996131355,0.210333029182998
0.7,0.105,0.3319735257033,0.0207714947900973,0.95635598226821,0.947515121432189,0.165577295168438,2.05463284256828,0.022965,13.1877831407278,0.00396990720394971,0.21274762798133
0.71,0.1065,0.331690395012071,0.0202411888890308,0.950476314968348,0.950896184822681,0.163761621397618,2.08143135026475,0.0225165,13.0367088176978,0.00401240292770861,0.214346721423899
0.72,0.108,0.331407264320842,0.0197108829879642,0.944596647668485,0.954277248213173,0.161945947626797,2.10822985796121,0.022068,12.8856344946677,0.00405003675770604,0.215907132582929
0.73,0.1095,0.331124133629612,0.0191805770868977,0.938716980368622,0.957658311603664,0.160130273855977,2.13502836565767,0.0216195,12.7345601716376,0.00408257470868146,0.217428905750977
0.74,0.111,0.330841002938383,0.0186502711858312,0.932837313068759,0.961039374994156,0.158314600085156,2.16182687335414,0.021171,12.5834858486075,0.00410978325088033,0.218912085381555
0.75,0.1125,0.330557872247153,0.0181199652847646,0.926957645768896,0.964420438384648,0.156498926314336,2.1886253810506,0.0207225,12.4324115255775,0.00413142952567097,0.220356716089125
0.76,0.114,0.330274741555924,0.0175896593836981,0.921077978469034,0.96780150177514,0.154683252543515,2.21542388874706,0.020274,12.2813372025474,0.00414728156170418,0.221762842649101
0.77,0.1155,0.329991610864695,0.0170593534826315,0.915198311169171,0.971182565165632,0.152867578772695,2.24222239644353,0.0198255,12.1302628795173,0.00415710849161536,0.223130509997852
0.78,0.117,0.329708480173465,0.016529047581565,0.909318643869308,0.974563628556123,0.151051905001874,2.26902090413999,0.019377,11.9791885564873,0.0041606807692693,0.224459763232693
0.79,0.1185,0.329425349482236,0.0159987416804985,0.903438976569445,0.977944691946615,0.149236231231054,2.29581941183645,0.0189285,11.8281142334572,0.00415777038754788,0.225750647611903
0.8,0.12,0.329142218791006,0.0154684357794319,0.897559309269583,0.981325755337107,0.147420557460233,2.32261791953291,0.01848,11.6770399104271,0.00414815109667969,0.227003208554698
0.81,0.1215,0.33013117252811,0.0151322229956684,0.881998459693131,0.981809645006454,0.14534642901316,2.34956957721358,0.0180245,11.5382714587613,0.00413199374621067,0.226183356095739
0.82,0.123,0.331120126265213,0.0147960102119048,0.866437610116679,0.982293534675801,0.143272300566087,2.37652123489425,0.017569,11.3995030070955,0.00411072098584357,0.225259884725002
0.83,0.1245,0.332109080002316,0.0144597974281412,0.850876760540227,0.982777424345148,0.141198172119014,2.40347289257492,0.0171135,11.2607345554297,0.00408431815510023,0.22423238295056
0.84,0.126,0.333098033739419,0.0141235846443776,0.835315910963775,0.983261314014495,0.139124043671941,2.43042455025559,0.016658,11.1219661037639,0.00405278138219645,0.223100444477511
0.85,0.1275,0.334086987476522,0.013787371860614,0.819755061387323,0.983745203683842,0.137049915224868,2.45737620793626,0.0162025,10.983197652098,0.00401611786260299,0.221863668207991
0.86,0.129,0.335075941213625,0.0134511590768504,0.804194211810871,0.984229093353189,0.134975786777795,2.48432786561693,0.015747,10.8444292004322,0.00397434613442624,0.220521658241165
0.87,0.1305,0.336064894950728,0.0131149462930869,0.78863336223442,0.984712983022536,0.132901658330722,2.5112795232976,0.0152915,10.7056607487664,0.00392749635060861,0.21907402387323
0.88,0.132,0.337053848687831,0.0127787335093233,0.773072512657968,0.985196872691883,0.130827529883649,2.53823118097827,0.014836,10.5668922971006,0.00387561054794871,0.217520379597418
0.89,0.1335,0.338042802424935,0.0124425207255597,0.757511663081516,0.98568076236123,0.128753401436575,2.56518283865894,0.0143805,10.4281238454348,0.00381874291294111,0.215860345103989
0.9,0.135,0.339031756162038,0.0121063079417961,0.741950813505064,0.986164652030578,0.126679272989502,2.59213449633961,0.013925,10.289355393769,0.00375696004443595,0.214093545280238
0.91,0.1365,0.338316593377072,0.0118504481119598,0.725399248839665,0.985792281621541,0.125298373505714,2.60550286545861,0.0134625,10.2013683931457,0.00372004783803338,0.211412491400053
0.92,0.138,0.337601430592107,0.0115945882821235,0.708847684174267,0.985419911212505,0.123917474021925,2.6188712345776,0.013,10.1133813925224,0.00367854171980376,0.208630225494129
0.93,0.1395,0.336886267807141,0.0113387284522872,0.692296119508868,0.985047540803468,0.122536574538136,2.6322396036966,0.0125375,10.0253943918991,0.00363246703381702,0.205747110237048
0.94,0.141,0.336171105022176,0.0110828686224509,0.67574455484347,0.984675170394432,0.121155675054348,2.64560797281559,0.012075,9.93740739127576,0.00358186020330907,0.202763511194213
0.95,0.1425,0.335455942237211,0.0108270087926146,0.659192990178071,0.984302799985395,0.119774775570559,2.65897634193458,0.0116125,9.84942039065246,0.00352676907774035,0.19967979682181
0.96,0.144,0.334740779452245,0.0105711489627783,0.642641425512673,0.983930429576359,0.11839387608677,2.67234471105358,0.01115,9.76143339002916,0.00346725328171751,0.196496338466847
0.97,0.1455,0.33402561666728,0.010315289132942,0.626089860847274,0.983558059167322,0.117012976602982,2.68571308017257,0.0106875,9.67344638940586,0.00340338456577556,0.193213510367136
0.98,0.147,0.333310453882314,0.0100594293031057,0.609538296181875,0.983185688758286,0.115632077119193,2.69908144929157,0.010225,9.58545938878255,0.00333524715902209,0.189831689651293
0.99,0.1485,0.332595291097349,0.00980356947326945,0.592986731516477,0.982813318349249,0.114251177635404,2.71244981841056,0.0097625,9.49747238815925,0.00326293812364303,0.186351256338742
1,0.15,0.331880128312383,0.00954770964343315,0.576435166851078,0.982440947940213,0.112870278151616,2.72581818752956,0.0093,9.40948538753595,0,0
